chrom	start	end	snps	F2_POST.1:F2_PRE.1	F2_POST.1:F3_POST_A.1	F2_POST.1:F3_POST_B.1	F2_POST.1:F3_PRE_A.1	F2_POST.1:F3_PRE_B.1	F2_PRE.1:F3_POST_A.1	F2_PRE.1:F3_POST_B.1	F2_PRE.1:F3_PRE_A.1	F2_PRE.1:F3_PRE_B.1	F3_POST_A.1:F3_POST_B.1	F3_POST_A.1:F3_PRE_A.1	F3_POST_A.1:F3_PRE_B.1	F3_POST_B.1:F3_PRE_A.1	F3_POST_B.1:F3_PRE_B.1	F3_PRE_A.1:F3_PRE_B.1
tci2_wsi3.0_scaf_1397	1	100000	766	0.0324236	0.0295144	0.0374322	0.0404596	0.0287321	0.0318414	0.0446207	0.0401247	0.0328531	0.0293019	0.0383071	0.0288833	0.0331434	0.0410445	0.030321
tci2_wsi3.0_scaf_1399	1	100000	385	0.0173106	0.0487485	0.0283097	0.0396553	0.0288598	0.0367461	0.0291852	0.0280613	0.0282069	0.0264966	0.0267589	0.0277671	0.0362279	0.0362885	0.0202064
tci2_wsi3.0_scaf_1401	1	100000	1352	0.0239209	0.0235909	0.0217432	0.0202896	0.0255847	0.0219051	0.0237936	0.0275904	0.0225043	0.0173735	0.0221282	0.0225159	0.02486	0.0236762	0.014497
tci2_wsi3.0_scaf_1404	1	100000	1139	0.0182569	0.0213579	0.0221492	0.0163602	0.0116584	0.018796	0.0300622	0.0228118	0.0205339	0.0150077	0.0181767	0.0195283	0.0186035	0.0201896	0.0150386
tci2_wsi3.0_scaf_1407	1	100000	930	0.019473	0.0177799	0.0192302	0.0180613	0.0171258	0.018754	0.0151165	0.018009	0.0178274	0.013108	0.0166735	0.0183597	0.0204607	0.0183278	0.0150966
tci2_wsi3.0_scaf_1408	1	100000	610	0.0422959	0.0494374	0.0382655	0.0312272	0.0381858	0.0333812	0.0305484	0.0246835	0.0279347	0.037885	0.0316884	0.0295284	0.0218911	0.0493414	0.025709
tci2_wsi3.0_scaf_1409	1	100000	1302	0.0244902	0.0453196	0.0448243	0.0267228	0.0239541	0.0745417	0.0654561	0.0356338	0.0268165	0.0107187	0.0185932	0.0258747	0.0197402	0.0268993	0.0151721
tci2_wsi3.0_scaf_1410	1	100000	800	0.0174661	0.0251709	0.0219295	0.021478	0.0337896	0.0196027	0.0214054	0.0256122	0.0303812	0.014757	0.0216153	0.0269731	0.0181865	0.028278	0.0292496
tci2_wsi3.0_scaf_1413	1	100000	619	0.0148906	0.0153869	0.0480088	0.0217823	0.0224101	0.0280125	0.031258	0.0260875	0.0140655	0.010984	0.0136621	0.0160684	0.0235463	0.0242954	0.00782383
tci2_wsi3.0_scaf_1417	1	100000	658	0.0217152	0.0331829	0.0308102	0.0277738	0.018778	0.0213085	0.0228584	0.0266132	0.013914	0.0132875	0.0228166	0.0108922	0.0220453	0.0125273	0.0107193
tci2_wsi3.0_scaf_1418	1	100000	347	0.0443079	0.0641769	0.0523487	0.0558291	0.0525651	0.0199354	0.0235055	0.036445	0.0168091	0.00752972	0.0274603	0.01663	0.0428815	0.0134965	0.0353042
tci2_wsi3.0_scaf_1420	1	100000	2101	0.0274767	0.0278106	0.0324735	0.0259116	0.0271425	0.0297849	0.0377029	0.0207928	0.0229851	0.0271601	0.0259978	0.0282082	0.0285053	0.0369972	0.022095
tci2_wsi3.0_scaf_1421	1	100000	1272	0.0407974	0.0310738	0.0290222	0.039877	0.0296084	0.0441988	0.0501071	0.0448494	0.0406096	0.016364	0.0264845	0.0275408	0.031284	0.0282628	0.0197872
tci2_wsi3.0_scaf_1423	1	100000	1551	0.0182417	0.0169674	0.0201412	0.019773	0.0200286	0.0174415	0.0171695	0.0222473	0.0215146	0.0110215	0.0164674	0.0206536	0.0199009	0.0191855	0.0162708
tci2_wsi3.0_scaf_1432	1	100000	1219	0.0203368	0.0192715	0.0110248	0.0248078	0.0266805	0.0214687	0.0230467	0.026318	0.0296155	0.0170606	0.0237295	0.0110103	0.0191352	0.0200019	0.0164988
tci2_wsi3.0_scaf_1433	1	100000	420	0.0238236	0.0165236	0.0214757	0.0409362	0.0286292	0.0239645	0.0376214	0.0458209	0.0403018	0.0131438	0.0306055	0.0266357	0.0352991	0.0240576	0.0284062
tci2_wsi3.0_scaf_1434	1	100000	1033	0.015627	0.0245592	0.0230109	0.0267454	0.0182928	0.0119437	0.0213479	0.0230871	0.0243013	0.0157908	0.0264429	0.0288091	0.0295066	0.0357598	0.014874
tci2_wsi3.0_scaf_1436	1	100000	1293	0.035339	0.022769	0.0201163	0.0303792	0.0316026	0.0381832	0.0358954	0.0562294	0.0666105	0.00972373	0.0184265	0.0264095	0.0157427	0.0204484	0.0179416
tci2_wsi3.0_scaf_1438	1	100000	397	0.047877	0.0423393	0.0122506	0.0458902	0.0297593	0.051999	0.0581313	0.0492225	0.0333511	0.0306239	0.0679103	0.0538008	0.0680017	0.0383337	0.0237934
tci2_wsi3.0_scaf_1439	1	100000	1670	0.017835	0.017499	0.0256509	0.0178918	0.0166138	0.0188231	0.0132141	0.0148186	0.0117224	0.0156688	0.0164822	0.0167234	0.0150655	0.0244648	0.00987539
tci2_wsi3.0_scaf_1440	1	100000	950	0.00809352	0.0138393	0.00952612	0.0099577	0.00964658	0.0117819	0.0119271	0.0082287	0.0114722	0.00969227	0.0103596	0.00784453	0.00829633	0.00730207	0.00635468
tci2_wsi3.0_scaf_1443	1	100000	887	0.0413173	0.024241	0.0197115	0.0626111	0.06341	0.01998	0.0315836	0.0325276	0.0242756	0.0152163	0.0383733	0.0402393	0.0450853	0.0404893	0.0273746
tci2_wsi3.0_scaf_1444	1	100000	430	0.0378425	0.04654	0.0396758	0.0326883	0.0294655	0.0454884	0.055884	0.042453	0.0227876	0.0324146	0.0317541	0.0281297	0.022206	0.0303968	0.0217271
tci2_wsi3.0_scaf_1445	1	100000	855	0.0195732	0.0281115	0.0402842	0.0362989	0.0342727	0.0225132	0.04689	0.0345279	0.0407284	0.0284359	0.0394481	0.0330172	0.0264367	0.0216814	0.0242805
tci2_wsi3.0_scaf_1449	1	100000	836	0.068193	0.0629648	0.0451243	0.0719902	0.0737433	0.0606819	0.0389812	0.0513963	0.0752952	0.0262594	0.0532144	0.0618313	0.0431121	0.0567636	0.0161337
tci2_wsi3.0_scaf_1451	1	100000	774	0.0214282	0.0320691	0.0207458	0.0260155	0.0316864	0.0214787	0.0150919	0.012565	0.0163328	0.0132341	0.0233217	0.0264454	0.0128825	0.0196016	0.0110494
tci2_wsi3.0_scaf_1455	1	100000	1115	0.0271265	0.0132462	0.0173317	0.0220294	0.0247439	0.022502	0.0314573	0.0206206	0.0333208	0.0177349	0.0196634	0.0179001	0.0244034	0.0310095	0.0218266
tci2_wsi3.0_scaf_1459	1	100000	723	0.0209024	0.0182952	0.0162944	0.021706	0.0157522	0.0189604	0.0132521	0.0249738	0.0298359	0.0114889	0.0233178	0.0221145	0.0234311	0.0208369	0.0144946
tci2_wsi3.0_scaf_1461	1	100000	2117	0.0188395	0.0213305	0.0243441	0.0236573	0.0234262	0.0249314	0.0185228	0.024587	0.0216182	0.0158796	0.0295114	0.0247823	0.0295693	0.0222881	0.0191718
tci2_wsi3.0_scaf_1462	1	100000	1259	0.015581	0.0211849	0.0295249	0.0255613	0.0195383	0.0174294	0.0170635	0.021287	0.0176072	0.0206704	0.0295961	0.021024	0.0261798	0.0186299	0.0150955
tci2_wsi3.0_scaf_1463	1	100000	993	0.0251121	0.0257817	0.0188385	0.024075	0.0291771	0.0186264	0.0161583	0.020054	0.0139038	0.0144645	0.0228089	0.0209995	0.016123	0.0157644	0.0102145
tci2_wsi3.0_scaf_1464	1	100000	659	0.0379648	0.0202019	0.022603	0.0302448	0.0198076	0.0273104	0.0288948	0.0200749	0.0156627	0.00486451	0.00770747	0.00764115	0.0128994	0.00957073	0.00586499
tci2_wsi3.0_scaf_1465	1	100000	492	0.0336959	0.0591636	0.0586294	0.0414455	0.0518487	0.0464409	0.0524713	0.0422005	0.0263928	0.0472329	0.0498027	0.0441573	0.0617836	0.0713959	0.0230082
tci2_wsi3.0_scaf_1471	1	100000	306	0.0373833	0.0225834	0.0292953	0.0683032	0.0553471	0.0286987	0.0245462	0.076897	0.0489199	0.00292741	0.0285781	0.0331975	0.0512484	0.0267278	0.0338929
tci2_wsi3.0_scaf_1473	1	100000	77	0.100956	0.0354131	0.0191997	0.0216896	0.0470681	0.177136	0.227792	0.0563202	0.0151071	0.0440966	0.0511695	0.136155	0.0455465	0.0717807	0.0130345
tci2_wsi3.0_scaf_1474	1	100000	978	0.0434924	0.0457278	0.0414475	0.0476009	0.0478509	0.0379206	0.037879	0.0434597	0.038171	0.0284221	0.0409854	0.0342044	0.0361125	0.0355934	0.0236515
tci2_wsi3.0_scaf_1478	1	100000	478	0.0269668	0.0230639	0.0265329	0.016265	0.0188747	0.0282287	0.0319256	0.0248686	0.0211658	0.0155408	0.021127	0.0293557	0.0293059	0.0250753	0.0133533
tci2_wsi3.0_scaf_1481	1	100000	642	0.0163262	0.0205008	0.0176523	0.0214159	0.0307099	0.0181612	0.012741	0.0201111	0.0244792	0.0187357	0.0246109	0.0280959	0.0175455	0.0219284	0.0227444
tci2_wsi3.0_scaf_1482	1	100000	1564	0.0158341	0.0190329	0.017584	0.0157206	0.019742	0.0117312	0.0101909	0.0139598	0.016726	0.00968958	0.0172855	0.0222736	0.018433	0.01447	0.0147303
tci2_wsi3.0_scaf_1483	1	100000	605	0.00919467	0.0179835	0.0172744	0.0167023	0.0198952	0.0124368	0.0165831	0.017289	0.0207843	0.0140428	0.0141633	0.0223138	0.0197547	0.021157	0.0142745
tci2_wsi3.0_scaf_1485	1	100000	516	0.0331162	0.0410974	0.03934	0.0254271	0.0231854	0.0408407	0.0538382	0.0391485	0.0353625	0.0242592	0.043092	0.0404695	0.0352414	0.0293688	0.0263076
tci2_wsi3.0_scaf_1486	1	100000	443	0.0286007	0.0461519	0.033155	0.0366565	0.0264085	0.0304226	0.0190452	0.030552	0.0440363	0.0217717	0.0557881	0.0530937	0.0352444	0.0339425	0.0267496
tci2_wsi3.0_scaf_1487	1	100000	135	0.0364958	0.0260223	0.032479	0.0541505	0.068677	0.035483	0.0877065	0.0506857	0.0543385	0.0614194	0.052469	0.0644707	0.0346697	0.063149	0.0168612
tci2_wsi3.0_scaf_1488	1	100000	218	0.0227631	0.0248186	0.0573685	0.0164915	0.0167271	0.0270104	0.0479911	0.0132383	0.006015	0.008688	0.012705	0.0232272	0.0288603	0.0244707	0.0157365
tci2_wsi3.0_scaf_1489	1	100000	1866	0.0269729	0.0349096	0.0343591	0.031287	0.0357219	0.0245903	0.0222302	0.0263889	0.0225928	0.0170837	0.0359846	0.03175	0.0283512	0.0288982	0.0253748
tci2_wsi3.0_scaf_1491	1	100000	862	0.0215994	0.0298918	0.0273953	0.0389371	0.0334187	0.022746	0.032499	0.0431148	0.0387251	0.0122283	0.0452607	0.0378761	0.0414337	0.0390713	0.02351
tci2_wsi3.0_scaf_1492	1	100000	144	0.0137336	0.0288843	0.0287767	0.0352366	0.0453147	0.0253449	0.0347022	0.0280628	0.0138781	0.00208328	0.0186329	0.00803188	0.037197	-0.00307784	0.016816
tci2_wsi3.0_scaf_1493	1	100000	1073	0.0175382	0.0150347	0.0167797	0.0163361	0.0136049	0.0160829	0.024081	0.0187051	0.0222732	0.0186292	0.0194937	0.0212677	0.0240867	0.0152193	0.0163234
tci2_wsi3.0_scaf_1495	1	100000	1277	0.0173086	0.0272316	0.0252736	0.0368898	0.0318917	0.0171605	0.0108809	0.0244782	0.0246672	0.00839886	0.0188945	0.0139088	0.0132757	0.0219423	0.0127887
tci2_wsi3.0_scaf_1496	1	100000	438	0.0196155	0.0227878	0.0370077	0.0257868	0.025447	0.0205091	0.0230787	0.0246193	0.0342552	0.0269581	0.0238448	0.0409847	0.0327796	0.0346327	0.0478194
tci2_wsi3.0_scaf_1497	1	100000	1119	0.0197629	0.0226011	0.0271889	0.0146204	0.0208114	0.0221734	0.023077	0.0161662	0.0180676	0.0189014	0.0214129	0.0233274	0.0200718	0.0252812	0.0160595
tci2_wsi3.0_scaf_1504	1	100000	1180	0.0160253	0.0233315	0.017843	0.021258	0.02201	0.0175802	0.0150888	0.0144747	0.0133417	0.0134637	0.020214	0.0191742	0.0152917	0.0201604	0.0117925
tci2_wsi3.0_scaf_1505	1	100000	161	0.0241156	0.0100344	0.0436671	0.0552563	0.0945997	0.0266363	0.012113	0.0312792	0.0330974	0.0234639	0.0296899	0.0280152	0.0701675	0.0386992	0.0786001
tci2_wsi3.0_scaf_1506	1	100000	44	nan	0.0267072	0.0927496	nan	0.0389571	0.0267072	nan	0.0559023	0.136413	0.0267072	0.0267072	0.0332861	nan	0.0389571	0.00836282
tci2_wsi3.0_scaf_1508	1	100000	457	0.0327953	0.0264223	0.0244043	0.0375938	0.0335016	0.0221984	0.0262356	0.0369948	0.0264256	0.0198647	0.0247191	0.0338531	0.0276194	0.0164395	0.027192
tci2_wsi3.0_scaf_1511	1	100000	1602	0.018843	0.0238204	0.0242933	0.0212691	0.0195838	0.0202341	0.0211275	0.0135808	0.0203997	0.0180889	0.0236835	0.0249717	0.0214874	0.0203114	0.0163169
tci2_wsi3.0_scaf_1512	1	100000	509	0.0243862	0.0387178	0.0248073	0.0202221	0.0366355	0.0424779	0.0153663	0.0207901	0.028126	0.0231795	0.0453431	0.0373167	0.0193148	0.0301293	0.0224454
tci2_wsi3.0_scaf_1513	1	100000	894	0.0176488	0.0228171	0.0303326	0.0267331	0.0274029	0.0190376	0.0227269	0.0312011	0.0297686	0.0107895	0.0225231	0.0225558	0.027077	0.0246765	0.0134705
tci2_wsi3.0_scaf_1514	1	100000	31	0.0885174	0.010287	0.00418203	0.0489275	-0.000352966	0.0699543	0.124786	0.0623014	0.0724282	-0.0286966	0.00655772	0.0161801	0.0230391	-0.00582574	0.00645268
tci2_wsi3.0_scaf_1515	1	100000	725	0.0431716	0.0633198	0.0550215	0.057976	0.0342942	0.0456111	0.0364108	0.0357427	0.0284732	0.0270996	0.0380068	0.0312623	0.0403131	0.0192339	0.0154327
tci2_wsi3.0_scaf_1517	1	100000	1337	0.0352618	0.0527613	0.0499751	0.0513738	0.0467564	0.0387728	0.0362224	0.0337772	0.0301782	0.0136112	0.0206954	0.0165324	0.0262206	0.0252103	0.0184673
tci2_wsi3.0_scaf_1520	1	100000	646	0.0467012	0.0232628	0.0348971	0.0317884	0.0211673	0.0326507	0.0318912	0.0223321	0.0301639	0.0122022	0.0255687	0.013404	0.02071	0.0237905	0.0209982
tci2_wsi3.0_scaf_1522	1	100000	91	0.0115425	0.0262791	0.0379479	0.0310288	0.0298142	0.0534761	0.0449527	0.00186755	0.0102918	0.00697769	0.0565893	0.0252827	0.0694838	0.060347	0.0459821
tci2_wsi3.0_scaf_1523	1	100000	475	0.0348528	0.0309629	0.0456689	0.0434784	0.0348208	0.0279496	0.046247	0.0426633	0.0365411	0.0291283	0.0469537	0.0303188	0.0521323	0.0399361	0.0336807
tci2_wsi3.0_scaf_1524	1	100000	1757	0.00756228	0.00814407	0.00773413	0.00728541	0.0104871	0.00887114	0.00906678	0.00834155	0.00700309	0.00675925	0.0109755	0.00986153	0.00844898	0.010262	0.00437362
tci2_wsi3.0_scaf_1526	1	100000	1042	0.0265681	0.0426078	0.0370156	0.0278857	0.0311552	0.0396022	0.0218003	0.0271704	0.0221494	0.0284792	0.0307916	0.0283273	0.0256183	0.0240907	0.0164273
tci2_wsi3.0_scaf_1527	1	100000	473	0.0166416	0.0256091	0.0195656	0.0285212	0.0199531	0.0144702	0.0266466	0.0298703	0.0315515	0.0255292	0.0280052	0.0247158	0.0160474	0.0194337	0.00974096
tci2_wsi3.0_scaf_1529	1	100000	1216	0.0215071	0.0298828	0.0305831	0.0460418	0.0367964	0.0571715	0.0508193	0.0578902	0.0508924	0.0113512	0.0289531	0.0269137	0.0303652	0.0185498	0.0239074
tci2_wsi3.0_scaf_1531	1	100000	1133	0.0319228	0.0397047	0.0404843	0.0354439	0.0307775	0.0347742	0.0411931	0.0426191	0.0382302	0.0326824	0.0441012	0.0444679	0.0459706	0.0405186	0.0222345
tci2_wsi3.0_scaf_1532	1	100000	372	0.0140276	0.0121658	0.0068631	0.0119626	0.015093	0.0481402	0.0121827	0.0213958	0.0172834	0.0119634	0.0186972	0.00296774	0.0053677	0.0212899	0.0137236
tci2_wsi3.0_scaf_1533	1	100000	117	0.032102	0.0447603	0.055287	0.0114511	0.017512	0.0514591	0.107147	0.0985154	0.101222	0.00968025	0.0226531	0.11927	0.0523663	0.133353	0.0687918
tci2_wsi3.0_scaf_1534	1	100000	190	0.0125144	0.029678	0.0242493	0.0264625	0.0235219	0.0392339	0.0203198	0.0239629	0.0273031	0.0171682	0.0290041	0.0264908	0.0238574	0.0234387	0.0263289
tci2_wsi3.0_scaf_1535	1	100000	329	0.0306828	0.0270085	0.0267269	0.0203683	0.0258037	0.0368704	0.0301961	0.033164	0.0326456	0.0105886	0.0314532	0.0298384	0.0365883	0.0157726	0.0192211
tci2_wsi3.0_scaf_1539	1	100000	937	0.0212554	0.0368447	0.0351135	0.0231622	0.0335636	0.0303332	0.0315328	0.0383112	0.0304091	0.023152	0.0333592	0.0503236	0.0256024	0.0425659	0.0264895
tci2_wsi3.0_scaf_1541	1	100000	470	0.0214459	0.0707451	0.0572656	0.0541516	0.0733396	0.054651	0.0444609	0.0440042	0.0435821	0.0132264	0.0143685	0.0146633	0.0111377	0.0175509	0.0103065
tci2_wsi3.0_scaf_1542	1	100000	573	0.0345835	0.0397719	0.0351601	0.0438921	0.0327001	0.0332295	0.0343682	0.0358874	0.0260309	0.0278994	0.0342341	0.0235333	0.0306309	0.0351351	0.0236974
tci2_wsi3.0_scaf_1546	1	100000	452	0.0659353	0.0497475	0.037058	0.0398163	0.0499135	0.0563046	0.0242299	0.0159764	0.0339912	0.0178966	0.0338681	0.0252553	0.0166828	0.0178504	0.0246815
tci2_wsi3.0_scaf_1548	1	100000	1058	0.0309854	0.0180467	0.022625	0.0257214	0.0327543	0.029218	0.0183316	0.0251858	0.0204727	0.0207402	0.0256912	0.0300337	0.018725	0.0298888	0.0244432
tci2_wsi3.0_scaf_1549	1	100000	915	0.0300344	0.0308909	0.0255564	0.0285783	0.0323282	0.0271564	0.0203471	0.0259543	0.0234468	0.015627	0.0191076	0.0277671	0.0147468	0.0190677	0.0218825
tci2_wsi3.0_scaf_1552	1	100000	881	0.0266926	0.0400947	0.0521191	0.0304361	0.0289407	0.0328445	0.0411396	0.0444504	0.0308659	0.0214548	0.0783067	0.0393507	0.087668	0.0585517	0.0273919
tci2_wsi3.0_scaf_1554	1	100000	1501	0.029547	0.028938	0.0219141	0.0232162	0.025632	0.0216288	0.0223764	0.0334444	0.0305105	0.0177047	0.0256108	0.0246425	0.0248072	0.0185035	0.0202755
tci2_wsi3.0_scaf_1556	1	100000	1085	0.0298529	0.0597144	0.0635758	0.0327736	0.0439546	0.0368877	0.0482742	0.0220374	0.0308204	0.0170037	0.0204708	0.031352	0.0250248	0.0384512	0.0228433
tci2_wsi3.0_scaf_1558	1	100000	1571	0.0382442	0.0339541	0.0317206	0.0289194	0.026297	0.040736	0.0386825	0.0287206	0.0265796	0.0292214	0.0326695	0.032	0.0310414	0.0339587	0.0189662
tci2_wsi3.0_scaf_1559	1	100000	1694	0.0240144	0.0292904	0.0228381	0.0299535	0.0319407	0.0246467	0.0286439	0.0262295	0.033414	0.0210037	0.0226015	0.0244495	0.0209478	0.028042	0.0209905
tci2_wsi3.0_scaf_1564	1	100000	1289	0.0116029	0.0237199	0.0198867	0.0224654	0.0320681	0.0213547	0.0193558	0.0287158	0.0305822	0.0155971	0.0319114	0.0367852	0.029947	0.0269493	0.0195207
tci2_wsi3.0_scaf_1567	1	100000	393	0.0279153	0.0541244	0.0312877	0.0177251	0.0400834	0.01379	0.00494255	0.0140231	0.00446509	0.00186079	0.00876064	0.00878175	0.00906397	0.0067907	0.0142738
tci2_wsi3.0_scaf_1568	1	100000	236	0.0156777	0.0607158	0.0799107	0.013698	0.0150359	0.0660465	0.0684109	0.0126128	0.0105003	0.0183528	0.0460188	0.0492558	0.0504852	0.0452616	0.0150892
tci2_wsi3.0_scaf_1569	1	100000	957	0.0268216	0.0649466	0.0611372	0.0383892	0.0602157	0.0400024	0.0450705	0.0293165	0.0332322	0.0172794	0.0352357	0.026303	0.0349605	0.0382498	0.0273253
tci2_wsi3.0_scaf_1570	1	100000	1247	0.0320205	0.0255597	0.0277377	0.0261961	0.0357597	0.0260391	0.0252802	0.0324635	0.028184	0.0242014	0.0198807	0.02508	0.0242498	0.0248399	0.0186376
tci2_wsi3.0_scaf_1571	1	100000	2112	0.0186917	0.0479271	0.0425307	0.0291782	0.0286485	0.043503	0.0393879	0.0245257	0.0221168	0.011529	0.0170922	0.0179589	0.0207424	0.0200441	0.00802242
tci2_wsi3.0_scaf_1572	1	100000	1097	0.0171127	0.0121412	0.0202068	0.0202786	0.0232072	0.0175919	0.0229563	0.0266091	0.0252216	0.0128618	0.0167173	0.0186638	0.0250293	0.017276	0.0180916
tci2_wsi3.0_scaf_1574	1	100000	944	0.018252	0.0319184	0.0370907	0.0232651	0.0238854	0.0217081	0.0203623	0.0185785	0.0174472	0.0132763	0.0282169	0.0264004	0.0231125	0.0232046	0.0225927
tci2_wsi3.0_scaf_1575	1	100000	101	0.036114	0.02655	0.0356187	0.013771	0.0366718	0.0126007	0.00681693	0.0395528	0.0514316	0.0228148	0.0189536	0.0654048	0.0157922	0.0293004	0.0210702
tci2_wsi3.0_scaf_1576	1	100000	1742	0.0165299	0.0136925	0.016383	0.0211364	0.0226769	0.0144809	0.00944242	0.0186536	0.0168456	0.0109578	0.014627	0.0165633	0.0189947	0.0180053	0.00578554
tci2_wsi3.0_scaf_1578	1	100000	709	0.0268376	0.0308777	0.0266725	0.0405434	0.03401	0.0241377	0.0262893	0.0442938	0.0377647	0.0228376	0.0341635	0.0367163	0.0311884	0.0297128	0.0243397
tci2_wsi3.0_scaf_1579	1	100000	809	0.0330563	0.0322516	0.0358333	0.0375474	0.0376506	0.0183396	0.0220899	0.0296632	0.0298591	0.0187004	0.0284355	0.0307521	0.0213083	0.0235603	0.0176297
tci2_wsi3.0_scaf_1585	1	100000	533	0.0208858	0.0469047	0.022891	0.0346343	0.0359511	0.0239037	0.0408383	0.0466659	0.0674556	0.0173001	0.0292086	0.0294918	0.0482419	0.0587559	0.0258705
tci2_wsi3.0_scaf_1586	1	100000	1069	0.0359555	0.0425117	0.0357677	0.0269281	0.0347627	0.0305741	0.0251443	0.0279149	0.0379757	0.0238121	0.0262175	0.0388978	0.0240267	0.0358142	0.0247885
tci2_wsi3.0_scaf_1587	1	100000	2615	0.0239226	0.0260547	0.0200521	0.0244818	0.023897	0.025749	0.0217123	0.0280399	0.0239074	0.0190036	0.0259899	0.0260343	0.0200695	0.0199694	0.0191009
tci2_wsi3.0_scaf_1591	1	100000	1190	0.0177248	0.0270202	0.0174979	0.0127001	0.015587	0.0136118	0.00965098	0.0160305	0.00989503	0.00803325	0.0157143	0.00954484	0.0148556	0.00884969	0.0112475
tci2_wsi3.0_scaf_1597	1	100000	2575	0.0219831	0.0303344	0.0292981	0.0205761	0.0200248	0.0430713	0.0372269	0.0263881	0.0272109	0.0100568	0.0128765	0.0160038	0.015147	0.0136852	0.00807004
tci2_wsi3.0_scaf_1599	1	100000	146	0.0419381	0.0269316	0.0270902	0.056588	0.0300793	0.0314288	0.0135668	0.0372367	0.0365141	0.0230477	0.0115384	0.0312601	0.0377645	0.0235009	0.0353456
tci2_wsi3.0_scaf_1602	1	100000	860	0.0219525	0.0205446	0.0202868	0.0231783	0.0289634	0.0228013	0.0232176	0.02187	0.027325	0.0212069	0.0205739	0.0176169	0.0211239	0.0215776	0.0130089
tci2_wsi3.0_scaf_1603	1	100000	35	0.0643628	0.0317059	0.0223915	-0.004511	0.068152	0.0403882	0.0365373	0.0185741	0.0244876	0.0542765	0.0460909	0.0487618	0.0335039	0.0785821	-0.00720728
tci2_wsi3.0_scaf_1604	1	100000	1044	0.0283876	0.0199578	0.0327618	0.0233209	0.0377582	0.0305512	0.0229033	0.0369792	0.0291994	0.0287775	0.0301004	0.0323292	0.033037	0.0351772	0.0224126
tci2_wsi3.0_scaf_1606	1	100000	169	-0.00245414	0.053295	0.0282814	0.0222552	0.0397516	0.0659153	0.011898	0.0440558	0.0559252	0.019086	0.0462585	0.0650565	0.0121243	0.0510685	0.0244466
tci2_wsi3.0_scaf_1608	1	100000	2158	0.0277254	0.0254297	0.0216706	0.0410953	0.035039	0.0300634	0.0277198	0.0264203	0.0287145	0.015931	0.0274013	0.0342706	0.0279987	0.0276026	0.0247383
tci2_wsi3.0_scaf_1609	1	100000	461	0.0223158	0.0331885	0.0172073	0.0227737	0.0304164	0.0136698	0.0260323	0.0150564	0.0357342	0.0120504	0.0315036	0.0203634	0.0265631	0.0246283	0.0234919
tci2_wsi3.0_scaf_1610	1	100000	842	0.0148273	0.0378635	0.0451789	0.0412491	0.0490551	0.0200311	0.0248109	0.0261919	0.0248126	0.0249862	0.0310921	0.0324211	0.0182951	0.0323986	0.0147977
tci2_wsi3.0_scaf_1611	1	100000	368	0.0425186	0.0468729	0.0475397	0.0419621	0.0292713	0.0305264	0.0375046	0.0244397	0.0286891	0.046106	0.0354961	0.0349449	0.0375567	0.0400102	0.0343442
tci2_wsi3.0_scaf_1612	1	100000	856	0.034343	0.0359596	0.0351053	0.0331054	0.0345218	0.0318974	0.0286147	0.0349299	0.0395021	0.0150876	0.0218772	0.0238578	0.0255065	0.026419	0.024374
tci2_wsi3.0_scaf_1613	1	100000	202	0.0439125	0.0557456	0.053945	0.0557679	0.0550616	0.0287586	0.0152145	0.0262322	0.0243284	0.0307999	0.045163	0.0772673	0.0652412	0.010121	0.0242599
tci2_wsi3.0_scaf_1614	1	100000	1801	0.0142397	0.0134285	0.0107446	0.0114736	0.0117571	0.0103654	0.0132877	0.0158106	0.0120456	0.00696647	0.0147242	0.0116517	0.0134906	0.0180212	0.0114175
tci2_wsi3.0_scaf_1615	1	100000	1516	0.0290316	0.0457887	0.0509254	0.0476587	0.0391803	0.0425739	0.0440234	0.0379172	0.0412987	0.0285011	0.0553832	0.0457065	0.0459925	0.044117	0.0313018
tci2_wsi3.0_scaf_1617	1	100000	764	0.0179019	0.0313958	0.0195143	0.0511546	0.030301	0.0441739	0.0268054	0.0360031	0.0223328	0.0187957	0.0801095	0.0396291	0.0460451	0.0357196	0.0329935
tci2_wsi3.0_scaf_1620	1	100000	1048	0.0105667	0.0204478	0.0210304	0.0174189	0.02101	0.0225488	0.0221159	0.0165456	0.0214561	0.00699115	0.0158202	0.0115037	0.00915561	0.0148465	0.00967786
tci2_wsi3.0_scaf_1621	1	100000	3123	0.0106476	0.0121588	0.0131668	0.00802785	0.00932766	0.0102126	0.0099346	0.00816693	0.00734996	0.00689959	0.0107811	0.0106769	0.010017	0.0101852	0.00538146
tci2_wsi3.0_scaf_1622	1	100000	509	0.0356505	0.0410043	0.0333955	0.0491063	0.0549226	0.038124	0.0365531	0.0324098	0.0375626	0.0250992	0.033844	0.0334404	0.0226641	0.0348522	0.0209225
tci2_wsi3.0_scaf_1623	1	100000	71	0.0962915	-0.00172437	0.0765269	0.126027	0.0457419	0.0161603	0.13971	0.117764	0.090902	0.0299676	0.0279827	0.0434418	0.0699286	0.0247425	0.0545162
tci2_wsi3.0_scaf_1624	1	100000	1763	0.0109924	0.0133042	0.0106445	0.00849688	0.0113187	0.0154566	0.0122372	0.011922	0.0125032	0.0105438	0.0111696	0.0136119	0.00784335	0.00822835	0.0109248
