chrom	start	end	snps	F2_POST.1:F2_PRE.1	F2_POST.1:F3_POST_A.1	F2_POST.1:F3_POST_B.1	F2_POST.1:F3_PRE_A.1	F2_POST.1:F3_PRE_B.1	F2_PRE.1:F3_POST_A.1	F2_PRE.1:F3_POST_B.1	F2_PRE.1:F3_PRE_A.1	F2_PRE.1:F3_PRE_B.1	F3_POST_A.1:F3_POST_B.1	F3_POST_A.1:F3_PRE_A.1	F3_POST_A.1:F3_PRE_B.1	F3_POST_B.1:F3_PRE_A.1	F3_POST_B.1:F3_PRE_B.1	F3_PRE_A.1:F3_PRE_B.1
tci2_wsi3.0_scaf_1506	1	100000	44	0	0.0049176	0.0255086	0	0.00577297	0.0049176	0	0.00775787	0.0318749	0.0049176	0.0049176	0.0106906	0	0.00577297	0.0401413
tci2_wsi3.0_scaf_1508	1	100000	457	0.0601017	0.0522454	0.0613616	0.0608032	0.0712284	0.0609478	0.0725875	0.0725955	0.0732053	0.0568395	0.05933	0.0687774	0.0781108	0.0843885	0.0936289
tci2_wsi3.0_scaf_1511	1	100000	1602	0.100906	0.0908172	0.0925862	0.0975996	0.0978759	0.0938091	0.0958405	0.0998592	0.102344	0.0858362	0.0918183	0.0934053	0.0944813	0.0949726	0.103942
tci2_wsi3.0_scaf_1512	1	100000	509	0.0838808	0.084233	0.0784802	0.0866067	0.0870303	0.0827369	0.0779674	0.0878548	0.0833036	0.0808537	0.0857032	0.0956018	0.0771795	0.0866422	0.0940402
tci2_wsi3.0_scaf_1513	1	100000	894	0.114607	0.106644	0.110551	0.105131	0.10039	0.117383	0.120999	0.113407	0.107109	0.111629	0.105575	0.10172	0.110003	0.10228	0.0955826
tci2_wsi3.0_scaf_1514	1	100000	31	0.150776	0.0519974	0.155321	0.0793318	0.0870465	0.0570236	0.153059	0.100787	0.0712972	0.0634172	0.0748545	0.057611	0.095631	0.09561	0.0688666
tci2_wsi3.0_scaf_1515	1	100000	725	0.0851737	0.0791244	0.073074	0.103154	0.100931	0.0833285	0.0721241	0.113654	0.11848	0.0765661	0.105073	0.118186	0.0962749	0.097934	0.14718
tci2_wsi3.0_scaf_1517	1	100000	1337	0.0633029	0.0715951	0.0724888	0.069421	0.0705847	0.107488	0.0998204	0.0972918	0.101354	0.114387	0.112188	0.117211	0.110856	0.112898	0.105673
tci2_wsi3.0_scaf_1520	1	100000	646	0.0768451	0.0788266	0.0801999	0.0860203	0.0735179	0.0792702	0.078189	0.0853938	0.0797674	0.0802143	0.0952764	0.0849578	0.0862511	0.0832464	0.0944707
tci2_wsi3.0_scaf_1522	1	100000	91	0.0789991	0.0646247	0.0700106	0.037335	0.017737	0.0627944	0.0584735	0.0369083	0.0231659	0.0850932	0.049989	0.0421445	0.0348125	0.0329125	0.0280821
tci2_wsi3.0_scaf_1523	1	100000	475	0.0586975	0.0545399	0.0678295	0.0514302	0.0435175	0.0823232	0.103567	0.0810036	0.0753797	0.100023	0.0762999	0.0675405	0.0949997	0.0860494	0.0628033
tci2_wsi3.0_scaf_1524	1	100000	1757	0.0832351	0.0893871	0.0899839	0.0940244	0.0945574	0.0840305	0.0847212	0.0881218	0.0884555	0.0900315	0.0947615	0.0946581	0.0951527	0.096061	0.0982029
tci2_wsi3.0_scaf_1526	1	100000	1042	0.103426	0.0779075	0.085674	0.0911875	0.0857027	0.0690235	0.0802325	0.0912509	0.0781937	0.0609597	0.0687064	0.0584214	0.0736799	0.0684085	0.0751334
tci2_wsi3.0_scaf_1527	1	100000	473	0.10532	0.102395	0.10063	0.111636	0.099621	0.11061	0.114417	0.122789	0.11244	0.113695	0.12397	0.110676	0.124863	0.108161	0.112925
tci2_wsi3.0_scaf_1529	1	100000	1216	0.135227	0.121618	0.125907	0.119303	0.120357	0.128354	0.133374	0.121403	0.127711	0.107012	0.101745	0.102639	0.10752	0.109378	0.102657
tci2_wsi3.0_scaf_1531	1	100000	1133	0.0863086	0.0805524	0.0841177	0.0972968	0.0958191	0.0789704	0.0815845	0.0946371	0.0906086	0.0735184	0.0847676	0.0865738	0.0857791	0.0894865	0.0997448
tci2_wsi3.0_scaf_1532	1	100000	372	0.0383739	0.0535663	0.0492292	0.0519421	0.0463571	0.0404766	0.0440082	0.0400201	0.0367065	0.0491449	0.0519179	0.0470456	0.0503149	0.0581219	0.052053
tci2_wsi3.0_scaf_1533	1	100000	117	0.0102379	0.00621514	0.0224026	0.0119294	0.00943624	0.0326285	0.032454	0.020089	0.0245675	0.0408007	0.0306654	0.0309127	0.0363813	0.0445882	0.0311229
tci2_wsi3.0_scaf_1534	1	100000	190	0.0517758	0.0651229	0.0663514	0.0754554	0.0739291	0.0470574	0.0511655	0.0558048	0.0666621	0.0605371	0.0584402	0.0695015	0.0607369	0.0691042	0.0793214
tci2_wsi3.0_scaf_1535	1	100000	329	0.0723756	0.0572195	0.0692516	0.0556597	0.066461	0.0556255	0.0638196	0.0557085	0.068827	0.0552254	0.0535593	0.0571818	0.065662	0.0633596	0.061156
tci2_wsi3.0_scaf_1539	1	100000	937	0.0794854	0.0616403	0.0628662	0.0748025	0.0749317	0.0682753	0.0721129	0.0774366	0.0781593	0.0557654	0.0619911	0.0602024	0.0653544	0.0624596	0.0753863
tci2_wsi3.0_scaf_1541	1	100000	470	0.0933604	0.0984461	0.0992295	0.09476	0.0961988	0.0855108	0.0947023	0.100328	0.0883578	0.0794186	0.0856275	0.0785619	0.0891635	0.0866019	0.0886643
tci2_wsi3.0_scaf_1542	1	100000	573	0.104785	0.0983687	0.0968441	0.0882599	0.0824272	0.0966885	0.0893286	0.0936278	0.0861185	0.0877302	0.0851249	0.084806	0.0778214	0.0794735	0.0738422
tci2_wsi3.0_scaf_1546	1	100000	452	0.0449401	0.0643626	0.0738845	0.0678405	0.0702856	0.0445979	0.0495916	0.0566769	0.0464368	0.099256	0.0886687	0.0829776	0.104955	0.113899	0.0973996
tci2_wsi3.0_scaf_1548	1	100000	1058	0.100736	0.0890608	0.0952659	0.101817	0.0991894	0.0915433	0.0974616	0.102021	0.105998	0.0854486	0.0883324	0.0906465	0.092757	0.0967998	0.102962
tci2_wsi3.0_scaf_1549	1	100000	915	0.0759879	0.0805535	0.0763063	0.0911326	0.0921159	0.077475	0.0764987	0.0968784	0.0940877	0.086182	0.101115	0.104001	0.109248	0.108186	0.131005
tci2_wsi3.0_scaf_1552	1	100000	881	0.0855798	0.114331	0.112682	0.114081	0.112278	0.0771106	0.0817852	0.092356	0.0854144	0.100632	0.128325	0.114129	0.126931	0.115774	0.127157
tci2_wsi3.0_scaf_1554	1	100000	1501	0.0994315	0.0961863	0.0925531	0.0915136	0.0933458	0.110106	0.106134	0.104104	0.102369	0.0959181	0.0992004	0.0999942	0.0954796	0.0934678	0.0973961
tci2_wsi3.0_scaf_1556	1	100000	1085	0.0872247	0.0912958	0.0956011	0.0879546	0.0875153	0.119911	0.129416	0.12138	0.127623	0.125607	0.122336	0.131475	0.13231	0.139525	0.133596
tci2_wsi3.0_scaf_1558	1	100000	1571	0.10413	0.104286	0.109105	0.114874	0.118227	0.0956198	0.102382	0.104618	0.109237	0.0977236	0.103073	0.107408	0.110302	0.111938	0.120421
tci2_wsi3.0_scaf_1559	1	100000	1694	0.110399	0.103304	0.104285	0.103324	0.0999836	0.100908	0.103234	0.105673	0.10509	0.0957159	0.0963661	0.0926859	0.0943048	0.0941004	0.0920859
tci2_wsi3.0_scaf_1564	1	100000	1289	0.101633	0.104336	0.106942	0.0971235	0.106279	0.109346	0.112821	0.103777	0.111246	0.112033	0.105223	0.113788	0.106325	0.113986	0.103136
tci2_wsi3.0_scaf_1567	1	100000	393	0.0823712	0.0862529	0.0881892	0.0769994	0.0860255	0.0920056	0.111196	0.108103	0.102135	0.0991762	0.0975976	0.0858565	0.114526	0.106414	0.096676
tci2_wsi3.0_scaf_1568	1	100000	236	0.146514	0.121235	0.0908473	0.154679	0.153791	0.106669	0.0880566	0.14242	0.138686	0.052034	0.107518	0.110005	0.0881295	0.085361	0.154126
tci2_wsi3.0_scaf_1569	1	100000	957	0.103107	0.0999325	0.0949416	0.0971915	0.0967865	0.103622	0.102756	0.102633	0.099805	0.0968329	0.0994271	0.0953944	0.0907338	0.0942637	0.0991215
tci2_wsi3.0_scaf_1570	1	100000	1247	0.0844649	0.0877778	0.0946154	0.089376	0.0848028	0.097459	0.099468	0.0924798	0.0867956	0.0995377	0.0978689	0.0931372	0.100429	0.104609	0.0930165
tci2_wsi3.0_scaf_1571	1	100000	2112	0.122896	0.119856	0.124116	0.124081	0.127521	0.121795	0.125897	0.126051	0.129551	0.111249	0.115641	0.118631	0.121235	0.125199	0.124871
tci2_wsi3.0_scaf_1572	1	100000	1097	0.116096	0.107289	0.112956	0.117744	0.116152	0.110558	0.118137	0.124392	0.120881	0.113817	0.121056	0.119541	0.12214	0.120292	0.129429
tci2_wsi3.0_scaf_1574	1	100000	944	0.0970853	0.0973832	0.0947131	0.0998659	0.101066	0.0968638	0.0875062	0.0987321	0.0968428	0.0856521	0.100513	0.0958411	0.0931583	0.0928325	0.104819
tci2_wsi3.0_scaf_1575	1	100000	101	0.0977725	0.041049	0.078304	0.0536387	0.0505108	0.0599725	0.107855	0.0899651	0.0786509	0.0352134	0.0372229	0.0396367	0.0471089	0.0419011	0.0723148
tci2_wsi3.0_scaf_1576	1	100000	1742	0.0995213	0.0958307	0.0996077	0.0989058	0.0991067	0.10077	0.105702	0.104963	0.103431	0.100889	0.0987719	0.0987309	0.105371	0.104441	0.0997544
tci2_wsi3.0_scaf_1578	1	100000	709	0.0562388	0.0610346	0.0604499	0.076579	0.0684641	0.0632864	0.056482	0.0798914	0.059996	0.0648046	0.0813524	0.06829	0.0771458	0.0631693	0.0746853
tci2_wsi3.0_scaf_1579	1	100000	809	0.0887675	0.0829684	0.0859401	0.09008	0.0970333	0.0815706	0.0836389	0.0901883	0.0959855	0.0761688	0.0847995	0.0925267	0.0801667	0.084991	0.0978005
tci2_wsi3.0_scaf_1585	1	100000	533	0.0343719	0.0487893	0.04943	0.0427479	0.0459304	0.0645854	0.0507543	0.0386624	0.0531679	0.0790726	0.0617199	0.0672732	0.0536353	0.0646506	0.053948
tci2_wsi3.0_scaf_1586	1	100000	1069	0.0833234	0.0817894	0.0822163	0.0817179	0.0845425	0.0883761	0.0883615	0.0895552	0.0938823	0.0868785	0.0845027	0.0919095	0.0862133	0.0910318	0.0944147
tci2_wsi3.0_scaf_1587	1	100000	2615	0.0982108	0.100039	0.100362	0.108085	0.104329	0.101525	0.106725	0.113889	0.109083	0.103004	0.108709	0.108077	0.114757	0.112274	0.116921
tci2_wsi3.0_scaf_1591	1	100000	1190	0.0516192	0.0578527	0.0582523	0.0585741	0.0586668	0.0522734	0.0523914	0.0512537	0.0525802	0.053117	0.0553129	0.0543407	0.0552711	0.0542041	0.0581459
tci2_wsi3.0_scaf_1597	1	100000	2575	0.0962811	0.0972548	0.0976965	0.0958377	0.0967836	0.0953735	0.096207	0.0940878	0.0953439	0.0898043	0.0907927	0.0917627	0.0919281	0.0924111	0.0922121
tci2_wsi3.0_scaf_1599	1	100000	146	0.0409984	0.068548	0.0481764	0.0696526	0.0676608	0.0800569	0.0622235	0.0562558	0.0678159	0.0847221	0.0817634	0.0949416	0.062226	0.0817132	0.0807682
tci2_wsi3.0_scaf_1602	1	100000	860	0.124582	0.122461	0.12322	0.129542	0.133211	0.11606	0.110692	0.121294	0.1226	0.109376	0.116704	0.115992	0.109674	0.11265	0.11859
tci2_wsi3.0_scaf_1603	1	100000	35	0.0573673	0.00993197	0.0276531	0.0599098	0.0410776	0.0293447	0.0712381	0.0791366	0.0971954	0.0318899	0.0364113	0.0222959	0.0668723	0.0485101	0.0611147
tci2_wsi3.0_scaf_1604	1	100000	1044	0.0753804	0.0772014	0.0787714	0.100869	0.0904299	0.0723484	0.0741504	0.0939983	0.0823837	0.0746182	0.0906515	0.074344	0.0998159	0.0856792	0.106172
tci2_wsi3.0_scaf_1606	1	100000	169	0.0371857	0.044731	0.0413666	0.0491783	0.0385408	0.0394417	0.029165	0.0527914	0.0435427	0.0525395	0.0546997	0.0624987	0.0361236	0.05042	0.0382808
tci2_wsi3.0_scaf_1608	1	100000	2158	0.104299	0.0949114	0.0922708	0.0978521	0.100572	0.0991878	0.0989233	0.0985774	0.104521	0.0920785	0.09201	0.0924604	0.0915039	0.0937362	0.0954729
tci2_wsi3.0_scaf_1609	1	100000	461	0.070579	0.112982	0.0910139	0.0938332	0.100428	0.0823962	0.0664489	0.065013	0.0735167	0.0979398	0.0956505	0.110922	0.0825507	0.0860663	0.0912972
tci2_wsi3.0_scaf_1610	1	100000	842	0.134652	0.12512	0.130687	0.154699	0.157633	0.122994	0.127121	0.153187	0.154355	0.117546	0.132177	0.13318	0.138902	0.148477	0.174097
tci2_wsi3.0_scaf_1611	1	100000	368	0.0699412	0.0580888	0.0651479	0.0554204	0.0709806	0.0651042	0.0652782	0.0538317	0.0822587	0.0581307	0.054667	0.0702124	0.0604513	0.0681393	0.066224
tci2_wsi3.0_scaf_1612	1	100000	856	0.0868403	0.0865949	0.0829488	0.0934427	0.0963065	0.0988601	0.0898715	0.103807	0.106339	0.0919513	0.103241	0.106844	0.0949524	0.0996444	0.10835
tci2_wsi3.0_scaf_1613	1	100000	202	0.143112	0.0666762	0.0932811	0.135116	0.113187	0.0636786	0.108521	0.138043	0.108406	0.0413628	0.0548955	0.0594373	0.095276	0.0677352	0.100328
tci2_wsi3.0_scaf_1614	1	100000	1801	0.115106	0.114315	0.115277	0.118808	0.118117	0.110681	0.10967	0.114663	0.110987	0.108123	0.116645	0.112574	0.113648	0.113415	0.11737
tci2_wsi3.0_scaf_1615	1	100000	1516	0.0897228	0.0987599	0.09939	0.0775679	0.0670605	0.0876524	0.0885849	0.0691048	0.0611519	0.0965177	0.0765315	0.0674312	0.0710281	0.0692829	0.0548309
tci2_wsi3.0_scaf_1617	1	100000	764	0.200511	0.0943924	0.123439	0.141748	0.150569	0.102315	0.126719	0.139717	0.151973	0.0658953	0.0707891	0.0819255	0.0979622	0.094593	0.104628
tci2_wsi3.0_scaf_1620	1	100000	1048	0.136607	0.144809	0.139478	0.142788	0.142107	0.147443	0.140753	0.143226	0.14326	0.143072	0.148744	0.14831	0.140883	0.14216	0.144069
tci2_wsi3.0_scaf_1621	1	100000	3123	0.101274	0.102471	0.102392	0.101109	0.104022	0.101878	0.100955	0.100175	0.103665	0.102131	0.102301	0.10534	0.101322	0.104435	0.103025
tci2_wsi3.0_scaf_1622	1	100000	509	0.0840875	0.0704175	0.0648648	0.0825367	0.0816917	0.0737746	0.0642608	0.10258	0.095389	0.0630574	0.0773378	0.0723797	0.0648471	0.0695199	0.104315
tci2_wsi3.0_scaf_1623	1	100000	71	0.033962	0.0295204	0.0606376	0.034868	0.0752555	0.0394085	0.0431801	0.0416789	0.0619174	0.0564605	0.0237557	0.106453	0.0511835	0.0814043	0.0586807
tci2_wsi3.0_scaf_1624	1	100000	1763	0.113475	0.109689	0.109832	0.115162	0.111682	0.111826	0.112393	0.117008	0.114454	0.10702	0.112859	0.110894	0.113369	0.109954	0.115697
tci2_wsi3.0_scaf_1627	1	100000	387	0.0997122	0.102211	0.10267	0.0987289	0.0991437	0.104967	0.0905997	0.0929711	0.0981112	0.0957801	0.100016	0.0957716	0.0823515	0.0878702	0.0963765
tci2_wsi3.0_scaf_1629	1	100000	223	0.0313669	0.0455122	0.0380992	0.0415257	0.0375795	0.0397265	0.0339009	0.0375428	0.0328172	0.0316728	0.0477535	0.0446946	0.0388101	0.0348328	0.0451711
tci2_wsi3.0_scaf_1631	1	100000	2346	0.10715	0.0990529	0.10332	0.103113	0.106158	0.107214	0.111824	0.109821	0.11228	0.104668	0.103209	0.105692	0.107224	0.110003	0.109884
tci2_wsi3.0_scaf_1633	1	100000	796	0.0691998	0.0610539	0.0656024	0.0745136	0.078995	0.0770124	0.0766368	0.092254	0.0948345	0.0741295	0.0926875	0.0909386	0.086439	0.0898913	0.110843
tci2_wsi3.0_scaf_1634	1	100000	2719	0.102556	0.104229	0.106174	0.100802	0.100672	0.104894	0.104286	0.0991899	0.100819	0.106344	0.102186	0.102183	0.101131	0.102769	0.0965453
tci2_wsi3.0_scaf_1637	1	100000	896	0.0826163	0.114041	0.0989531	0.113757	0.100718	0.0899573	0.0771492	0.0908601	0.0807599	0.105893	0.120631	0.105159	0.106397	0.0883105	0.103767
tci2_wsi3.0_scaf_1638	1	100000	1244	0.12503	0.120565	0.120689	0.136311	0.133856	0.1199	0.123224	0.136324	0.132838	0.114372	0.132281	0.129568	0.129062	0.125973	0.147859
tci2_wsi3.0_scaf_1639	1	100000	412	0.0544345	0.0226511	0.0409227	0.0298275	0.0316554	0.0644256	0.109738	0.0947523	0.105373	0.0355041	0.0344083	0.0469419	0.0615	0.0665347	0.0540497
tci2_wsi3.0_scaf_1640	1	100000	824	0.098993	0.0988847	0.101212	0.101437	0.0966963	0.105618	0.10338	0.107962	0.104202	0.0979488	0.100587	0.0969641	0.106192	0.103985	0.102573
tci2_wsi3.0_scaf_1641	1	100000	77	0.0657662	0.0184296	0.0423882	0.0877931	0.063561	0.0180047	0.0284298	0.0837686	0.0633033	0	0.0221564	0.0132141	0.0554771	0.037519	0.129489
tci2_wsi3.0_scaf_1642	1	100000	2297	0.104278	0.101601	0.10273	0.0995786	0.0975099	0.104803	0.101456	0.104176	0.1029	0.100732	0.100541	0.101598	0.098178	0.0995822	0.0993307
tci2_wsi3.0_scaf_1645	1	100000	710	0.0868838	0.0909819	0.1017	0.103049	0.100244	0.0901575	0.0951788	0.0937284	0.0994993	0.106409	0.104923	0.105425	0.107436	0.1137	0.113956
tci2_wsi3.0_scaf_1646	1	100000	162	0.054964	0.057257	0.0292658	0.0569083	0.0433867	0.0568204	0.0515101	0.0690145	0.0559311	0.0526083	0.0911822	0.0718804	0.0730807	0.0453801	0.0882089
tci2_wsi3.0_scaf_1647	1	100000	404	0.0843194	0.0439718	0.0321591	0.053959	0.0677877	0.0361635	0.0370603	0.0503929	0.0551327	0.0197095	0.0211018	0.0300398	0.0262115	0.0328925	0.0406254
tci2_wsi3.0_scaf_1649	1	100000	887	0.140521	0.139625	0.139342	0.137801	0.146105	0.131107	0.129311	0.129547	0.136747	0.127219	0.131442	0.137051	0.127663	0.134639	0.135072
tci2_wsi3.0_scaf_1650	1	100000	1568	0.125702	0.085555	0.0898397	0.103877	0.0941136	0.0933969	0.094977	0.121447	0.113399	0.06724	0.0830025	0.0792721	0.0819896	0.076806	0.0974221
tci2_wsi3.0_scaf_1651	1	100000	918	0.0562696	0.057326	0.0580625	0.0663289	0.0637114	0.0521198	0.051606	0.0578919	0.06132	0.0558686	0.0630389	0.0644351	0.0631678	0.0641654	0.0772514
tci2_wsi3.0_scaf_1654	1	100000	254	0.0459724	0.0170217	0.0262492	0.0436304	0.0524231	0.0338849	0.0402083	0.06369	0.0815157	0.0272372	0.0332427	0.0451588	0.0494831	0.0581286	0.0766527
tci2_wsi3.0_scaf_1655	1	100000	451	0.0281188	0.04306	0.0364862	0.0585202	0.0515301	0.0320274	0.0346417	0.0531949	0.0538035	0.0441949	0.0655863	0.0584856	0.054908	0.0530386	0.103479
tci2_wsi3.0_scaf_1658	1	100000	554	0.123153	0.0799019	0.0931902	0.0986649	0.109223	0.0773486	0.0905186	0.0947617	0.101418	0.0710474	0.0750231	0.0795196	0.0792221	0.0900426	0.0849533
tci2_wsi3.0_scaf_1660	1	100000	320	0.0221293	0.0173935	0.0240924	0.0194184	0.0223163	0.035188	0.0414221	0.034163	0.0345609	0.0356757	0.0337614	0.041866	0.0545627	0.0524795	0.0419561
tci2_wsi3.0_scaf_1661	1	100000	1095	0.140886	0.138894	0.144038	0.146717	0.147641	0.142602	0.143261	0.148256	0.149768	0.136762	0.148556	0.145772	0.149037	0.15339	0.157139
tci2_wsi3.0_scaf_1662	1	100000	175	0.0820784	0.0840211	0.0823582	0.116211	0.108122	0.0715826	0.0596568	0.0941576	0.0867805	0.0790519	0.114313	0.0976828	0.113165	0.103491	0.139573
tci2_wsi3.0_scaf_1663	1	100000	2708	0.0708646	0.0690503	0.0717421	0.0713883	0.0701233	0.0729689	0.0743873	0.0759615	0.0769867	0.0745118	0.0739093	0.0742133	0.0760555	0.0769273	0.0753258
tci2_wsi3.0_scaf_1664	1	100000	406	0.0891587	0.0855696	0.078644	0.0668434	0.0801215	0.0934754	0.0791513	0.0736716	0.0871501	0.0793448	0.0681699	0.0789497	0.0651888	0.0726493	0.0703081
tci2_wsi3.0_scaf_1666	1	100000	1705	0.126963	0.118544	0.124833	0.124316	0.123728	0.127167	0.133379	0.12985	0.127546	0.123219	0.11857	0.116468	0.122812	0.119665	0.116338
tci2_wsi3.0_scaf_1668	1	100000	1545	0.113472	0.116739	0.112398	0.119933	0.118838	0.118316	0.114398	0.119332	0.121008	0.108499	0.115355	0.116028	0.113218	0.114118	0.118737
tci2_wsi3.0_scaf_1669	1	100000	930	0.0716579	0.0759224	0.0744498	0.0740357	0.071317	0.0722271	0.072188	0.0713475	0.0714513	0.0745823	0.0712259	0.0718486	0.0733534	0.0722017	0.0726009
tci2_wsi3.0_scaf_1671	1	100000	833	0.0857413	0.0684447	0.0773466	0.0925267	0.0996992	0.0730302	0.0879736	0.104677	0.120488	0.063672	0.069937	0.0770585	0.0921759	0.0972758	0.115302
tci2_wsi3.0_scaf_1672	1	100000	1552	0.0647261	0.0688154	0.0705189	0.071278	0.0708337	0.0738911	0.0759461	0.0781798	0.075432	0.0780019	0.0827027	0.0806733	0.0831691	0.08247	0.0837042
tci2_wsi3.0_scaf_1673	1	100000	866	0.103072	0.110373	0.110825	0.110209	0.105046	0.0950888	0.0966361	0.0943281	0.0898216	0.0968416	0.0962191	0.0944402	0.103718	0.0956507	0.0941456
tci2_wsi3.0_scaf_1674	1	100000	109	0.0528384	0.0638223	0.0328698	0.100821	0.0705128	0.0488326	0.0366934	0.0578374	0.0669006	0.0244945	0.0653029	0.0642407	0.0359429	0.0352638	0.0887916
tci2_wsi3.0_scaf_1676	1	100000	164	0.0208609	0.023838	0.0224516	0.0242551	0.0338741	0.037473	0.0331666	0.0410577	0.0419338	0.0431944	0.0556084	0.0694351	0.0480366	0.0459222	0.062505
tci2_wsi3.0_scaf_1678	1	100000	2048	0.119272	0.119243	0.119059	0.116274	0.114986	0.116277	0.118044	0.115307	0.114896	0.111776	0.111622	0.110701	0.112186	0.111455	0.109984
tci2_wsi3.0_scaf_1679	1	100000	1020	0.0824719	0.0827373	0.087063	0.0915151	0.095646	0.107459	0.11528	0.117832	0.124403	0.110299	0.118726	0.122177	0.125892	0.132124	0.134855
tci2_wsi3.0_scaf_1680	1	100000	1744	0.098698	0.0839513	0.0927393	0.0961188	0.089874	0.0824968	0.090002	0.0937016	0.0895569	0.0754323	0.0792739	0.0748472	0.089546	0.0828111	0.0856172
tci2_wsi3.0_scaf_1684	1	100000	1062	0.0840281	0.062885	0.0663568	0.0902038	0.0967516	0.0589975	0.0655988	0.0857653	0.0841942	0.0550231	0.063623	0.0650718	0.0639858	0.0690354	0.090094
tci2_wsi3.0_scaf_1687	1	100000	2754	0.0947996	0.0933785	0.0979777	0.0941116	0.0984234	0.0943031	0.0965871	0.0935035	0.0977152	0.0978224	0.0951838	0.0981058	0.0990297	0.10111	0.0984033
tci2_wsi3.0_scaf_1688	1	100000	1413	0.106852	0.108324	0.107255	0.107131	0.105477	0.105565	0.106432	0.106731	0.105352	0.107614	0.108123	0.105385	0.105113	0.105948	0.101948
tci2_wsi3.0_scaf_1689	1	100000	100	0.021917	0.0211535	0.0227971	0.0340965	0.0304126	0.0384398	0.0282335	0.0443075	0.0467224	0.032127	0.04256	0.0345496	0.0377395	0.0575915	0.0576126
tci2_wsi3.0_scaf_1690	1	100000	140	0.0778703	0.0535987	0.0895222	0.0700804	0.0972989	0.0471112	0.0700021	0.0792123	0.102913	0.06538	0.0531888	0.071799	0.0786603	0.0946179	0.0809303
tci2_wsi3.0_scaf_1691	1	100000	1295	0.0900973	0.0926304	0.0950551	0.0953114	0.0976776	0.0926211	0.093298	0.0972382	0.0993584	0.091799	0.0949136	0.0990219	0.097886	0.100048	0.100788
tci2_wsi3.0_scaf_1692	1	100000	1302	0.101698	0.0857616	0.0793599	0.0893881	0.0917387	0.0799933	0.0722464	0.0861088	0.0865222	0.0637454	0.0809091	0.0766646	0.0721433	0.0748544	0.086005
tci2_wsi3.0_scaf_1694	1	100000	1178	0.109762	0.0965902	0.0928786	0.105078	0.104565	0.104419	0.101841	0.116022	0.115152	0.0861175	0.101253	0.0995247	0.100886	0.0983098	0.111308
tci2_wsi3.0_scaf_1696	1	100000	1687	0.0883413	0.0860208	0.0856416	0.0887535	0.083827	0.0881954	0.0859303	0.0921883	0.0856082	0.0847796	0.0913634	0.0822927	0.0906297	0.0812016	0.0881018
tci2_wsi3.0_scaf_1698	1	100000	211	0.0527325	0.128674	0.116385	0.0687483	0.0496158	0.0702262	0.0761398	0.0473643	0.0324754	0.129354	0.0671189	0.0655971	0.0758502	0.0717785	0.0347936
tci2_wsi3.0_scaf_1701	1	100000	203	0.0535389	0.0659929	0.063053	0.0627011	0.0661603	0.0479105	0.0480422	0.046023	0.0461315	0.0553637	0.0578773	0.057331	0.0520397	0.0531773	0.0599348
tci2_wsi3.0_scaf_1702	1	100000	2534	0.100005	0.103175	0.108441	0.110555	0.109656	0.100201	0.106232	0.11069	0.107599	0.111838	0.114234	0.111289	0.121756	0.118651	0.117848
tci2_wsi3.0_scaf_1705	1	100000	784	0.0569794	0.0591378	0.0654144	0.0685854	0.0711949	0.0527725	0.0558903	0.0616964	0.0640686	0.0578267	0.0650719	0.0713574	0.0663031	0.0721027	0.0762403
tci2_wsi3.0_scaf_1707	1	100000	994	0.124581	0.109145	0.111221	0.116733	0.115152	0.115564	0.118883	0.1258	0.126536	0.105661	0.1089	0.108809	0.114021	0.113258	0.117341
tci2_wsi3.0_scaf_1708	1	100000	683	0.101247	0.0947929	0.0991389	0.0857568	0.0814519	0.0921931	0.0937281	0.0799589	0.0784002	0.08534	0.0752013	0.0718345	0.0771507	0.0729843	0.0686237
tci2_wsi3.0_scaf_1709	1	100000	311	0.075447	0.0695713	0.0609607	0.078737	0.0873321	0.0814585	0.0642754	0.0847806	0.0939624	0.0603492	0.0859352	0.0803695	0.0621479	0.0682604	0.0983648
tci2_wsi3.0_scaf_1711	1	100000	1030	0.115099	0.113926	0.112249	0.110016	0.109644	0.104176	0.105258	0.111603	0.104481	0.102653	0.102064	0.0996185	0.102779	0.0962149	0.0939834
tci2_wsi3.0_scaf_1712	1	100000	963	0.112679	0.112245	0.103895	0.12039	0.119446	0.108612	0.0993337	0.113963	0.110769	0.0973163	0.109089	0.114385	0.0989937	0.101732	0.114378
tci2_wsi3.0_scaf_1716	1	100000	491	0.0767354	0.049098	0.0587001	0.103071	0.0939202	0.0401765	0.0407234	0.0646816	0.053048	0.0311365	0.0397091	0.0360506	0.0460393	0.0475814	0.0597505
tci2_wsi3.0_scaf_1717	1	100000	202	0.0638427	0.0516377	0.0555552	0.0588916	0.0603149	0.0733323	0.0540483	0.0522583	0.0702187	0.0550304	0.0426244	0.0452221	0.0473505	0.0485169	0.0482476
tci2_wsi3.0_scaf_1718	1	100000	773	0.119136	0.123963	0.124942	0.11121	0.119256	0.128545	0.128746	0.116793	0.123896	0.132305	0.120176	0.127755	0.12251	0.130792	0.114512
tci2_wsi3.0_scaf_1721	1	100000	145	0.0525554	0.0307452	0.0398671	0.0684013	0.0612323	0.0411851	0.0565022	0.0957602	0.0951527	0.0458618	0.0553226	0.0513073	0.0727351	0.0626894	0.112519
